lat,lon,kg_class,ttc,landcover_crop_frac,koppen_geiger,ocs,clay
-13.793613752889451,-59.53606227957114,3,89.75796427576482,0.9523689442099027,3,37,228.8333282470703
22.641950664475814,73.073407035818,3,25.036364507570745,0.67944181239464,3,32,270.5
11.413225214831597,-4.487362835922617,3,27.41856575135678,1.0,3,33,279.0
11.44879100483388,-8.781334459157287,3,14.329196763953902,1.0,3,29,274.1666564941406
11.79047854125628,0.29183032754381893,3,12.152584595510072,0.8419922961239593,3,28,226.8333282470703
10.01153801238826,38.05731271589721,3,17.722362659001366,0.890226931953568,3,53,320.8333435058594
20.180901447462176,77.92436943073965,3,21.002745150636105,1.0,3,27,407.6666564941406
10.94578656960097,79.66710651815474,3,23.068413351598767,0.9980627320357143,3,50,343.1666564941406
8.825791696660144,4.262534960807876,3,14.083188615342086,0.7582026935248328,3,29,146.1666717529297
13.71295307393367,77.72684909047621,3,47.772562153438486,0.8236595690466391,3,41,309.1666564941406
18.491513045050517,79.57755885079943,3,12.257291720943188,0.8325231421767643,3,45,364.8333435058594
22.336462110405293,-83.52095149011113,3,10.572636949827423,0.8572441354205809,3,53,435.1666564941406
18.49151304505051,-98.75657609627025,3,20.964409189144096,0.7088963463591902,3,42,327.3333435058594
8.969958892819102,8.197031693517955,3,12.90329498681378,1.0,3,29,280.5
9.328796131893053,4.891290504849013,3,17.524885299136958,0.7362596602728069,3,23,184.0
15.868513736876784,104.26297283683579,3,27.133696038483393,0.9597251622668103,3,52,299.5
16.533472722370842,99.46599231926717,3,15.738143198981637,0.7322236324843138,3,44,302.3333435058594
13.245514428703041,78.13967266600423,3,44.721563457268914,0.7532990788886915,3,37,294.0
19.246657349350517,76.82817078236683,3,16.4236906442142,1.0,3,30,444.6666564941406
17.827187251906043,78.91259986530537,3,31.354594679753227,0.8358046986439942,3,33,388.5
8.268800924973165,7.891547598548485,3,10.907243893244122,0.8989434787391399,3,26,147.0
21.635937334908945,87.23062034770649,3,16.660105995001004,0.7119682894665322,3,45,389.0
3.310503508594022,33.04440022981546,3,26.772713054786404,0.9691928610652233,3,54,347.5
21.078946563221965,94.92051847841603,3,12.648484981643055,1.0,3,43,293.0
-3.606467422814385,32.218124345510894,3,18.599749978443352,1.0,3,31,170.8333282470703
19.120906240542297,108.82622957268806,3,10.01381515714791,0.7826895544746262,3,43,173.1666717529297
9.544732559507223,39.800054262413354,3,11.805190527585893,0.7234101500606586,3,54,289.3333435058594
10.317026566458782,11.736496663903264,3,27.44207648373595,1.0,3,20,209.0
18.04249048717062,83.4580737061565,3,26.270290648288675,0.6755861916505697,3,39,324.0
18.761435809118755,109.27525213056796,3,12.792024645337378,0.6165229235657228,3,51,277.0
9.580298349509508,36.65562997255493,3,12.062175570254293,0.9905664444505743,3,68,414.6666564941406
21.33044878083842,81.7153366187414,3,15.79526395324154,1.0,3,50,413.3333435058594
8.951542805468371,80.76330516652754,3,18.404934975629946,0.6893709343962703,3,59,293.6666564941406
19.803648121037494,82.61337727540014,3,12.382971677909785,0.7628877231371505,3,35,315.5
-6.876642821481042,33.38608776623785,3,12.368982094916293,1.0,3,25,156.6666717529297
21.54638520845259,94.77698447460666,3,10.398040578239986,1.0,3,39,260.8333435058594
20.45019101918083,82.59559438039899,3,19.44937230236483,1.0,3,35,366.3333435058594
-7.541601806975105,33.3321014297838,3,18.739599767706522,1.0,3,31,177.3333282470703
11.431008109832739,-5.025933061157812,3,21.00521892963206,1.0,3,31,240.3333282470703
-8.403443481281963,31.37342791475452,3,26.447632442059515,0.8125934264616405,3,42,221.0
20.683910341796143,75.28358722756477,3,11.975791841060062,1.0,3,30,409.3333435058594
10.730483334336391,2.645544523099959,3,19.15947896784859,0.7846956797228711,3,24,204.6666717529297
-18.87829547042641,-54.271643116771884,3,90.0,1.0,3,38,238.6666717529297
15.239753733734586,79.63090753580286,3,17.991321104709957,1.0,3,33,349.8333435058594
11.57454211364211,6.292977707292352,3,13.247419499525904,0.9139182461691098,3,19,215.1666717529297
13.407464519863142,-10.685388445382891,3,16.025406441401678,0.6680429045315643,3,27,291.5
17.359748606675417,103.2925252972712,3,25.783703088500157,0.9717889624869797,3,40,266.3333435058594
8.825791696660144,34.96687476249285,3,25.0799932775775,0.6232883339418901,3,70,286.5
10.388795797913993,-1.3791375284160619,3,18.41649216898073,0.742686443932922,3,33,268.5
18.61790180530938,84.10461660429984,3,23.368655971551956,0.7191641054042565,3,46,296.6666564941406
21.51018622610072,79.57755885079943,3,21.310715935843962,1.0,3,35,430.0
20.32443545127155,77.15207542378808,3,18.48128983285521,1.0,3,32,510.6666564941406
19.74966624368448,78.58932841623371,3,27.922337273533135,0.6462970673552425,3,30,396.3333435058594
10.22747444000243,2.0167889790588225,3,11.454141987638728,0.9794965375349457,3,28,186.8333282470703
11.664727432448048,37.24881972659379,3,29.252811569296288,1.0,3,69,498.3333435058594
12.74250553436908,103.11342550345955,3,14.784510346372274,1.0,3,48,296.0
15.311522965189798,104.99969659468402,3,13.559308000562915,1.0,3,44,201.0
12.14994897267982,8.304999907325039,3,16.141763422288737,1.0,3,27,167.6666717529297
19.982747914849153,94.86653660106303,3,25.903098239152623,0.8882274303846872,3,41,332.0
16.7849749399873,104.64022616326046,3,11.073528882280035,0.6481176770257341,3,45,201.5
22.354882656857075,76.10986311186934,3,11.397090123363494,1.0,3,28,352.8333435058594
21.95920878398061,78.96658174265839,3,21.665510792719715,0.6536052761821249,3,33,451.1666564941406
21.09672945822311,73.5224295936979,3,35.717408253975734,0.8684649822837412,3,36,357.5
9.454547240701281,80.49338686156037,3,16.359753458300446,1.0,3,58,288.3333435058594
20.270453573918534,76.93613899617391,3,11.352655845971583,1.0,3,34,493.5
11.197288787217428,105.53827127902026,3,11.930078739836025,1.0,3,51,306.5
17.072680599056678,99.64572976452945,3,16.631341538575008,0.9404233386090015,3,53,342.3333435058594
11.251270664570441,78.013921557196,3,12.023520791744872,1.0,3,37,330.0
12.94002587463252,103.34650717462424,3,15.569306021701873,0.9956103185770339,3,44,381.8333435058594
12.616754425560853,76.05588123451632,3,20.587104698645973,0.9815066618152467,3,44,357.1666564941406
-11.817152883757993,-56.62535731232801,3,12.584411301119587,0.8970255679269853,3,51,218.1666717529297
16.048251182139076,104.26297283683579,3,37.399596421155515,0.8874646547900981,3,45,202.3333282470703
18.473730150049374,79.19966787292411,3,17.30483643636812,1.0,3,39,385.0
15.63542760661106,100.90324531171278,3,12.370659780729362,0.6676275027008356,3,44,346.8333435058594
18.707449472664685,79.46959063699235,3,38.79333849036449,0.9752666316455911,3,43,341.1666564941406
8.682257692850774,9.257031359538894,3,11.451146374251495,1.0,3,27,172.0
-4.50514573092376,34.535635099614105,3,32.72917691786895,0.6048879611639497,3,29,309.3333435058594
22.767701773284042,95.80078069917467,3,24.743065676281986,0.9655672984752814,3,46,350.3333435058594
-8.242126582471455,33.20635032097555,3,23.801973434637173,0.8352874010205164,3,33,184.8333282470703
22.53398245066873,86.67426722747015,3,34.04972090807412,0.6461386014440995,3,41,316.1666564941406
17.4677168204825,78.6966634376912,3,59.87770223338288,0.968178488349289,3,33,366.3333435058594
12.203302116784297,-8.457429817736035,3,12.581325830482855,0.8157645376500141,3,30,258.1666564941406
13.587201965125441,-87.79713575924362,3,44.727773874522484,0.9482919488890764,3,56,339.0
9.688271022417648,1.2622778671084056,3,17.73953693708681,1.0,3,27,239.3333282470703
6.723579718720459,38.05731271589721,3,26.933000793905965,1.0,3,58,389.0
16.98249528025074,80.29586652129693,3,15.981352898691059,0.9698510535730118,3,42,306.6666564941406
-20.638815452842643,-47.94786639850337,3,20.33835924070506,0.9221207233187563,3,36,430.0
15.761178715419282,74.8339314773353,3,13.481495524893093,1.0,3,31,371.5
-7.523181260523321,30.924405356874633,3,19.636459484844462,0.9106370803173376,3,34,222.1666717529297
21.38443511729249,96.19581692060049,3,18.017757921136774,0.8786717072242548,3,49,356.6666564941406
22.69593254182883,82.4336442892389,3,26.747202844384447,0.773578888406122,3,37,446.6666564941406
6.023054943224111,39.13509527691929,3,23.23243849471448,0.9679099511209954,3,64,349.1666564941406
10.568528784075234,4.244752065806735,3,25.10189802917138,0.6022893771663229,3,23,223.5
-3.5169152963580315,29.900609132306624,3,13.766202971270634,0.6544853436953852,3,55,350.8333435058594
18.815417686471772,96.41175334821466,3,36.43302579165983,0.8821982762503024,3,46,280.8333435058594
20.71947613179843,77.36737865905268,3,31.25515827162966,1.0,3,27,434.0
15.437274073998031,79.61312464080171,3,24.47563383380161,0.8130736595892986,3,28,369.6666564941406
10.784465211689408,8.664474797849632,3,17.28941412890699,1.0,3,21,192.0
22.102742787789982,79.70330995960767,3,15.219114414655694,1.0,3,33,398.0
21.29424979848655,94.65123336579843,3,20.47041982415196,1.0,3,44,293.0
10.730483334336391,-7.361864361712809,3,16.23876404174744,0.9955302851310018,3,37,239.5
11.934012545065647,-4.451159394469691,3,21.584448725895722,0.7044110202996626,3,30,195.3333282470703
15.563025182806255,79.55913830434766,3,21.61128769561012,1.0,3,29,376.8333435058594
21.150715794677183,86.65584668101835,3,22.071077593844375,0.860434380752776,3,43,391.3333435058594
18.833200581472912,80.69090274272274,3,25.562456425048996,0.7219682299032913,3,49,307.6666564941406
19.353992370808015,96.28600223940644,3,55.58111399685744,0.8489798515040399,3,44,277.8333435058594
-6.176118045984695,30.94218825187578,3,15.95908351653886,1.0,3,42,256.8333435058594
13.51543719277128,77.88817044838777,3,19.96715986030871,1.0,3,42,317.1666564941406
16.605241953826052,106.41916669212848,3,75.47674675118948,0.9707883829088472,3,59,365.1666564941406
9.454547240701281,5.358733609180691,3,17.85880971205561,0.8177240722501855,3,23,194.6666717529297
21.00718179086781,96.1062692532452,3,19.179862005907488,1.0,3,42,327.5
18.67125049031281,78.96658174265839,3,21.116865810968932,0.6273500582421765,3,35,413.1666564941406
21.74390554871603,95.7467943627206,3,16.04864915394901,0.986497108256124,3,39,329.6666564941406
17.4677168204825,102.17917694624684,3,12.571798375193705,0.8616892897747023,3,38,303.0
9.490750682154207,6.059258384677039,3,30.046946404055518,0.6888481523977835,3,23,165.8333282470703
19.569928798422186,85.11062547476565,3,19.214547540630104,0.9768818770566019,3,46,304.6666564941406
12.329686417942115,-6.750891712672815,3,27.675986546461683,1.0,3,30,275.1666564941406
9.616501790962436,34.912888426038776,3,12.572372540984718,0.9483509476900093,3,68,366.8333435058594
1.423594765918917,34.76935442222941,3,18.134414056617814,0.8559247347356206,3,51,403.3333435058594
20.45019101918083,73.68438414395904,3,26.25735880418475,0.9646667888961719,3,40,443.3333435058594
-3.1218790749322074,30.72688501661119,3,10.063734393361013,1.0,3,56,309.6666564941406
22.498416660666447,87.62629422058293,3,10.357879052983755,0.7522506144986421,3,45,332.3333435058594
19.58771169342333,79.18188497792296,3,13.460070669338972,0.9393098512081179,3,37,424.0
11.28747410602337,104.4249229279959,3,11.549574556890306,1.0,3,46,308.1666564941406
-18.71634092016526,-51.12785647836409,3,23.630924720110013,0.7482196304336778,3,36,222.1666717529297
22.46221321921352,95.29777180484072,3,52.54844968187592,0.8794855446119316,3,49,351.8333435058594
15.365509301643865,100.63396019909518,3,22.118541695899328,0.8336519819679155,3,40,353.0
10.568528784075234,-1.899929317751166,3,11.143543415013799,0.7892935982910079,3,32,245.1666717529297
1.4597982073718445,34.751571527228265,3,20.179575611031417,1.0,3,48,433.5
-17.24288894536776,-62.51853201916842,3,15.613048714751388,1.0,3,45,290.6666564941406
8.754022465204935,3.0405852036268364,3,13.722994409302181,0.9069654339934289,3,30,142.3333282470703
15.707196838066267,102.89748907584537,3,35.72689393999055,0.9073678629921011,3,43,374.1666564941406
21.402218012293634,75.64242446663872,3,16.99627772730461,1.0,3,30,483.5
18.060911033622403,80.87064018798505,3,47.90986223658009,0.9827836492300032,3,40,293.0
21.00718179086781,94.90273558341488,3,26.54963470159604,0.6491946508644495,3,41,321.1666564941406
-21.842349122672953,-50.04944072499242,3,21.377082786032933,0.9299852512184931,3,34,313.0
20.683910341796143,80.88905627533578,3,13.491665388705055,0.996062166182529,3,38,390.0
11.251270664570443,9.796239236224732,3,16.59709007597414,0.8746686873494138,3,27,159.0
11.484989987185756,9.274814254540038,3,18.94352510571289,1.0,3,26,142.0
-3.4273631699016778,31.499179023562757,3,17.833741588572913,1.0,3,47,217.8333282470703
10.191275457650553,37.015100403978465,3,26.250168836219206,0.8434998630781856,3,69,438.6666564941406
-10.218582992501858,16.928508943796665,3,13.946360617366176,0.8582516375406641,3,27,166.3333282470703
8.664474797849632,9.113497355729525,3,27.267308321413537,0.698767038336955,3,24,167.0
-8.762913912705503,34.23014654554358,3,37.4657498152848,0.9404348763827697,3,26,215.3333282470703
-13.704061626433095,32.25432332786276,3,25.98407509891549,0.6363422216438106,3,32,248.0
11.035971888406912,0.29183032754381893,3,17.61849589923175,1.0,3,26,232.1666717529297
12.383035102945538,-6.01416349572354,3,32.633872960483686,1.0,3,28,253.6666717529297
8.969958892819102,17.52170315693657,3,16.890593986785206,0.9655672984600062,3,25,279.5
7.9455294759015,10.981985551952846,3,12.998422391123913,1.0,3,31,206.3333282470703
-8.58318092654426,34.03262620528014,3,18.349927684844623,0.6293133598607967,3,32,357.3333435058594
10.227474440002428,8.736239570203793,3,25.106070918340738,0.6763869340188987,3,20,226.0
13.604984860126581,77.52933320931382,3,10.478409880604344,1.0,3,37,317.3333435058594
21.707706566364156,83.33232259734827,3,10.414924695943826,0.9234907826141302,3,45,416.8333435058594
-15.176880408880999,35.27235885746232,3,12.603608677810946,0.7554769436946096,3,37,202.1666717529297
18.581698363856457,81.78710139109556,3,23.729159704269723,1.0,3,46,280.6666564941406
8.14304981616494,3.8312952979291266,3,15.930150475543545,0.7703624487650697,3,29,118.16666412353516
18.078693928623547,77.65508431812205,3,18.89239335862339,0.8539106693414239,3,31,361.6666564941406
15.724979733067409,104.71199093561464,3,22.259371353105802,1.0,3,45,232.0
20.198684342463327,80.81665385153097,3,13.955369012255233,0.9290666015940048,3,43,396.3333435058594
-19.43528624211339,-48.45087083373628,3,19.071870537084607,0.8245222272136967,3,36,318.8333435058594
21.779471338718313,79.12790310056995,3,18.594561460166034,0.9121280676128981,3,35,450.0
21.761688443717173,95.80078069917467,3,17.140509838158117,0.9533961807717295,3,41,336.6666564941406
-21.178023329528475,-56.1223528770951,3,21.665750608592365,0.9995829713666862,3,35,290.0
6.43651171110172,39.78163371596156,3,28.73346964299807,0.8650323320054214,3,69,380.5
11.970215986518575,6.364742479646509,3,11.322500377549925,0.9720729769853625,3,20,195.8333282470703
12.634537320561995,-7.236113252904581,3,36.30429329458081,0.6826963088101825,3,29,236.6666717529297
-18.770327256619325,-50.12120549734657,3,11.296180979888163,0.9143123395639831,3,29,249.1666717529297
11.682510327449192,78.0863239810008,3,25.13617362829538,0.6169279148489022,3,42,369.8333435058594
9.831805026227014,104.99969659468402,3,15.04723199628024,0.6559957093560808,3,73,375.6666564941406
20.090716128656233,83.35010549234941,3,39.50558412432607,0.9827836492300032,3,43,311.6666564941406
10.748266229337533,-0.26515598504210575,3,10.413762329300186,0.773716456843647,3,27,260.0
8.79022590665786,36.709611849907944,3,12.775245931145259,0.9827836492300032,3,61,424.3333435058594
12.401455649397326,79.91861319487224,3,25.591863262803606,0.6673266936979504,3,43,347.8333435058594
8.915977015466089,7.9455294759015,3,15.070916836557675,0.9959064119570974,3,26,233.0
10.227474440002428,-1.3067351046112612,3,21.002131204433706,0.8371926864473055,3,36,295.8333435058594
-5.205670506420108,32.07458588260045,3,13.391698914520422,0.6004603856857593,3,23,236.5
-17.08157204655725,-44.85742398599797,3,49.76460964910945,1.0,3,39,347.8333435058594
12.850478207277218,37.338371853050134,3,10.330754279545737,0.9993767083088458,3,44,440.5
-2.528684861792303,30.69068603425933,3,17.592710415623777,0.999974867736685,3,70,350.3333435058594
8.55650658404255,15.239753733734588,3,18.17579029301642,0.6221561671700327,3,25,195.6666717529297
6.364742479646508,39.74606792595929,3,33.91002354292488,0.6999737851226674,3,75,450.5
13.335699747508984,80.13391197103577,3,10.716344274097324,0.7748027068785536,3,46,325.6666564941406
13.676754091581794,-88.5332307838433,3,22.05658554252781,0.7168038280829879,3,55,394.6666564941406
13.281713411054914,104.11943437392536,3,24.405214390144767,0.9214533512132812,3,40,346.1666564941406
-11.547867771140393,-54.88262022491293,3,11.133100329615077,1.0,3,41,233.8333282470703
10.44277767526701,-4.468942289470833,3,25.769372611540735,0.6812624409587364,3,33,209.8333282470703
20.558159232987915,73.71994993396133,3,12.531863591069124,0.9215055169832379,3,40,448.1666564941406
9.239248464537752,15.79674450542157,3,13.04006202437451,1.0,3,24,235.8333282470703
23.109389309706444,77.18764121379037,3,33.59146739894045,0.861862916086232,3,31,420.1666564941406
-8.457429817736035,33.440069643590874,3,16.028445279128466,0.8938602096136654,3,29,252.5
23.198941436162798,90.08733897849552,3,12.608511129798364,0.9084839561018992,3,47,298.0
20.647706900343216,80.87064018798505,3,13.999422396205704,0.9841093503755332,3,36,407.0
-22.219602449097636,-48.37846840993149,3,18.85659605894487,0.6706170778677066,3,45,449.3333435058594
-18.08758537612412,-49.240947735688984,3,10.084877340402727,0.9827836492300033,3,49,378.3333435058594
-17.422626390630057,-61.602070816057896,3,19.702829261931953,0.6668032888960356,3,40,329.6666564941406
10.94578656960097,0.04032810992736452,3,10.855263190933035,0.9524202093449583,3,27,199.3333282470703
11.718713768902122,3.2025352947869368,3,24.88416623151166,0.990808777141045,3,33,222.0
-4.72044896618834,31.571581447367553,3,17.854528201685756,0.6841154909273583,3,28,161.3333282470703
10.622515120529306,6.5444799249088055,3,22.22251653795873,0.9608270190332955,3,21,205.5
-2.7801870794087566,31.10414280213693,3,15.597560965431372,0.7487720410032992,3,56,332.6666564941406
22.229127088947795,96.2682193444053,3,14.131053764443893,0.9971796976592463,3,47,313.3333435058594
-5.116118379963754,32.50582554547921,3,31.788685433371125,0.9796724349744498,3,22,162.5
9.885786903580032,78.42737386597257,3,13.395752655572819,1.0,3,40,336.6666564941406
21.366652222291343,81.3018798508638,3,15.95722979833756,1.0,3,33,448.3333435058594
14.125776649461686,76.32516634713392,3,17.332779949798045,0.9139182461500159,3,36,352.5
17.988508609817607,82.4336442892389,3,12.448700449181752,0.954173461432326,3,53,337.3333435058594
23.39645731732518,95.56706137655938,3,14.380377945845474,1.0,3,49,325.1666564941406
9.382782468347122,14.359495972076996,3,13.472109488491606,0.8218818901352475,3,20,209.6666717529297
11.700293222450336,37.10464807133377,3,20.827973475987857,1.0,3,80,464.0
20.7556751141503,82.61337727540014,3,27.504620653244174,0.9495589530725965,3,36,389.6666564941406
12.347469312943257,8.251018029972021,3,11.767680315546693,1.0,3,25,115.66666412353516
-15.338834959142158,38.63208638258533,3,42.22770329825117,0.6567773427836864,3,34,218.0
19.44417768961396,79.07391676411588,3,19.287660827447255,0.9442604116017501,3,34,414.8333435058594
21.689923671363015,79.07391676411588,3,22.72541416506589,1.0,3,35,412.6666564941406
11.197288787217428,10.047741453841185,3,14.957895129702145,0.8939603347433003,3,25,169.5
-6.2478828183388515,37.859792375633766,3,27.807787683311005,0.7333246942036815,3,44,331.6666564941406
11.772695646255135,76.93613899617391,3,29.610675910149084,0.9070670770967398,3,42,339.0
-2.7262052020557412,33.38608776623786,3,25.423988490381905,1.0,3,38,235.3333282470703
14.844717512308764,103.88571505131006,3,21.633213397265912,0.8921081295388191,3,41,272.0
15.16798896138043,103.0232401846536,3,40.261238386343585,0.6656577110086481,3,41,297.1666564941406
12.455437526750341,78.51755918477849,3,25.647182468103043,0.8747123757565807,3,41,319.8333435058594
23.432660758778106,95.56706137655938,3,35.27958710910138,1.0,3,46,327.6666564941406
21.204697672030196,80.8528572929839,3,18.369764088831232,1.0,3,36,406.5
18.599481258857598,95.10025592367832,3,78.6942818359849,0.7454051926705763,3,57,329.0
17.52170315693657,102.78951640293725,3,29.263137913859644,0.6320510688005051,3,42,259.3333435058594
-2.6366530755993876,34.12281152408608,3,12.009273109586266,1.0,3,40,311.5
22.767701773284042,76.57666856475038,3,21.076511973983084,0.6167815720780155,3,32,439.1666564941406
12.527206758205553,103.84951606895818,3,10.26403588821988,1.0,3,49,364.3333435058594
10.51454690672222,79.52357251434536,3,32.01735635576762,0.7137467311821994,3,46,318.0
17.7370019331001,102.37669728651026,3,27.69329205459249,0.8722565473589132,3,44,275.6666564941406
21.33044878083842,78.37339198861953,3,16.994316859800996,1.0,3,34,460.1666564941406
11.862247772711488,108.772243236234,3,35.448468855929875,0.6753239809241146,3,45,346.6666564941406
-21.249792560983693,-48.70237305135274,3,13.185669355485782,1.0,3,37,366.6666564941406
16.210201273299177,101.53200085575392,3,30.429373206598903,0.9097413228943783,3,43,263.8333435058594
21.456199889646648,83.09860327473295,3,18.11983370339749,0.9242616839247185,3,38,415.6666564941406
18.293992704787076,79.68488941315587,3,19.017838615329868,0.8843374404840755,3,36,351.6666564941406
11.359238878377527,9.562515454508365,3,10.389515570564955,0.7613138797163048,3,26,159.3333282470703
10.712700439335249,78.58932841623371,3,27.705895116747534,0.8067748025157759,3,36,351.8333435058594
22.102742787789982,77.13365933643735,3,12.129258902334053,0.8691832270969886,3,33,438.8333435058594
11.071537678409198,105.34075093875681,3,25.863728912119154,1.0,3,49,279.1666564941406
-7.702918705785618,-44.22866844195683,3,78.43202230305525,1.0,3,35,284.5
23.019203990900497,75.08543369495173,3,21.318485556101344,0.9827836492319126,3,24,466.0
16.74877595763542,80.70932328917453,3,10.779978667980375,1.0,3,39,311.8333435058594
12.059763653873876,-8.762913912705505,3,37.44138985562662,1.0,3,32,269.0
18.078693928623547,100.0769694274082,3,18.31389564074718,0.9916962208380801,3,41,278.0
12.005781776520859,104.47827161299931,3,37.64319042994423,1.0,3,47,326.8333435058594
15.850730841875635,104.47827161299931,3,18.268985677524068,1.0,3,46,247.8333282470703
18.02470759216948,99.91501487714704,3,11.68507342362214,0.9022126013654562,3,56,333.6666564941406
-9.499642129654779,-37.20372483764028,3,11.159667338792964,0.9813006050977412,3,36,232.8333282470703
17.090463494057815,99.30404222810705,3,23.393251808378416,0.889976266668111,3,45,351.1666564941406
22.767701773284045,89.4230176444521,3,10.649299337891724,1.0,3,48,317.8333435058594
18.563915468855313,83.29611915589534,3,18.45889116227933,1.0,3,42,295.1666564941406
-11.835573430209777,15.545242287805113,3,11.508222315255807,1.0,3,28,305.3333435058594
13.227731533701899,77.9065865357385,3,25.149082461918358,0.7721485130701332,3,39,252.1666717529297
